0.34,-1.69487595185905,-1.39651329443959,-1.77390997015986,-3.038668405608,-0.900534646330862,-0.0681779206030032,1
0.342,-1.69563870256049,-1.39649377837318,-1.77387422405418,-3.03876837743424,-0.901295305531341,-0.0681059125144648,1
0.344,-1.69640784531109,-1.39647621143483,-1.7738518208284,-3.03885333398183,-0.902062341806474,-0.0680333887499148,1
0.346,-1.69718313279287,-1.39646062466516,-1.77384288899828,-3.03892309905854,-0.902835508571078,-0.0679603745359665,1
0.348,-1.69796431382309,-1.39644704842946,-1.77384755234488,-3.03897750177553,-0.903614555382607,-0.0678868953548593,1
0.35,-1.69875113343149,-1.39643551240532,-1.77386592987954,-3.03901637660381,-0.904399228018109,-0.0678129769333826,1
0.352,-1.69954333293899,-1.39642604557041,-1.77389813581006,-3.0390395634288,-0.905189268552578,-0.0677386452318185,1
0.354,-1.70034065003776,-1.39641867619078,-1.77394427950839,-3.03904690760326,-0.905984415438711,-0.0676639264329078,1
0.356,-1.7011428188727,-1.3964134318094,-1.77400446547944,-3.03903825999842,-0.906784403588092,-0.0675888469308431,1
0.358,-1.70194957012444,-1.39641033923508,-1.77407879333141,-3.03901347705333,-0.90758896445382,-0.0675134333202932,1
0.36,-1.70276063109367,-1.39640942453172,-1.77416735774723,-3.03897242082247,-0.908397826114596,-0.0674377123854619,1
0.362,-1.70357572578709,-1.39641071300801,-1.77427024845754,-3.03891495902154,-0.909210713360276,-0.0673617110891869,1
0.364,-1.70439457500471,-1.39641422920737,-1.77438755021478,-3.0388409650715,-0.910027347778907,-0.0672854565620799,1
0.366,-1.70521689642868,-1.39641999689837,-1.7745193427687,-3.03875031814076,-0.910847447845244,-0.067208976091715,1
0.368,-1.70604240471365,-1.39642803906547,-1.77466570084319,-3.03864290318562,-0.911670729010759,-0.0671322971118661,1
0.37,-1.70687081157852,-1.39643837790019,-1.77482669411432,-3.03851861098886,-0.912496903795128,-0.0670554471917999,1
0.372,-1.7077018258998,-1.39645103479261,-1.77500238718984,-3.0383773381965,-0.913325681879224,-0.0669784540256264,1
0.374,-1.7085351538063,-1.39646603032331,-1.77519283958981,-3.03821898735271,-0.914156770199568,-0.0669013454217114,1
0.376,-1.70937049877545,-1.39648338425571,-1.7753981057287,-3.03804346693297,-0.91498987304428,-0.0668241492921543,1
0.378,-1.71020756173093,-1.39650311552877,-1.77561823489866,-3.03785069137525,-0.915824692150469,-0.0667468936423356,1
0.38,-1.71104604114191,-1.39652524225012,-1.7758532712542,-3.03764058110943,-0.9166609268031,-0.0666696065605368,1
0.382,-1.71188563312359,-1.39654978168961,-1.77610325379809,-3.03741306258481,-0.917498273935281,-0.0665923162076364,1
0.384,-1.71272603153921,-1.39657675027329,-1.77636821636863,-3.03716806829581,-0.91833642822998,-0.066515050806886,1
0.386,-1.71356692810348,-1.3966061635777,-1.7766481876282,-3.03690553680571,-0.919175082223134,-0.0664378386337692,1
0.388,-1.71440801248735,-1.39663803632471,-1.77694319105305,-3.03662541276857,-0.920013926408143,-0.0663607080059467,1
0.39,-1.71524897242415,-1.39667238237671,-1.77725324492451,-3.03632764694929,-0.920852649341713,-0.0662836872732911,1
0.392,-1.71608949381704,-1.39670921473223,-1.77757836232136,-3.03601219624172,-0.921690937751019,-0.066206804808014,1
0.394,-1.71692926084773,-1.39674854552193,-1.77791855111366,-3.03567902368492,-0.922528476642173,-0.0661300889948894,1
0.396,-1.71776795608656,-1.39679038600515,-1.77827381395767,-3.03532809847755,-0.92336494940995,-0.0660535682215742,1
0.398,-1.71860526060364,-1.39683474656672,-1.77864414829228,-3.03495939599033,-0.924200037948738,-0.0659772708690312,1
0.4,-1.71944085408135,-1.39688163671428,-1.77902954633657,-3.03457289777666,-0.9250334227647,-0.0659012253020552,1
0.402,-1.72027441492788,-1.39693106507606,-1.77942999508873,-3.03416859158127,-0.925864783089063,-0.0658254598599067,1
0.404,-1.72110562039193,-1.39698303939892,-1.77984547632626,-3.03374647134709,-0.926693796992548,-0.0657500028470528,1
0.406,-1.72193414667846,-1.39703756654704,-1.78027596660744,-3.03330653722018,-0.927520141500852,-0.0656748825240212,1
0.408,-1.72275966906547,-1.3970946525008,-1.78072143727409,-3.03284879555274,-0.928343492711179,-0.0656001270983661,1
0.41,-1.72358186202176,-1.39715430235623,-1.78118185445562,-3.03237325890436,-0.929163525909731,-0.0655257647157513,1
0.412,-1.72440039932565,-1.39721652032482,-1.7816571790743,-3.03187994604128,-0.929979915690153,-0.0654518234511491,1
0.414,-1.72521495418452,-1.39728130973371,-1.78214736685191,-3.03136888193384,-0.930792336072855,-0.0653783313001599,1
0.416,-1.72602519935524,-1.39734867302634,-1.78265236831752,-3.03084009775211,-0.93160046062517,-0.0653053161704526,1
0.418,-1.72683080726533,-1.39741861176346,-1.78317212881662,-3.03029363085961,-0.932403962582299,-0.0652328058733273,1
0.42,-1.72763145013491,-1.39749112662459,-1.7837065885215,-3.02972952480522,-0.933202514968984,-0.0651608281154022,1
0.422,-1.72842680009929,-1.39756621740978,-1.78425568244288,-3.02914782931326,-0.933995790721856,-0.0650894104904263,1
0.424,-1.72921652933213,-1.39764388304184,-1.78481934044273,-3.02854860027178,-0.934783462812405,-0.0650185804712188,1
0.426,-1.73000031016923,-1.39772412156897,-1.78539748724841,-3.02793189971896,-0.935565204370513,-0.0649483654017352,1
0.428,-1.7307778152328,-1.39780693016765,-1.78599004246802,-3.02729779582785,-0.936340688808492,-0.0648787924892635,1
0.43,-1.73154871755616,-1.39789230514601,-1.78659692060697,-3.02664636288917,-0.937109589945564,-0.0648098887967482,1
0.432,-1.73231269070883,-1.39798024194753,-1.78721803108579,-3.02597768129251,-0.93787158213274,-0.0647416812352456,1
0.434,-1.73306940892194,-1.39807073515509,-1.78785327825913,-3.02529183750566,-0.938626340378013,-0.064674196556509,1
0.436,-1.73381854721391,-1.39816377849536,-1.788502561436,-3.02458892405225,-0.939373540471823,-0.0646074613457048,1
0.438,-1.73455978151632,-1.39825936484356,-1.78916577490125,-3.02386903948765,-0.94011285911273,-0.0645415020142606,1
0.44,-1.73529278879996,-1.3983574862285,-1.78984280793814,-3.02313228837322,-0.940843974033224,-0.0644763447928432,1
0.442,-1.73601724720085,-1.39845813383806,-1.79053354485226,-3.02237878124884,-0.941566564125617,-0.0644120157244696,1
0.444,-1.73673283614645,-1.39856129802481,-1.79123786499644,-3.02160863460376,-0.942280309567964,-0.0643485406577476,1
0.446,-1.73743923648163,-1.39866696831212,-1.79195564279706,-3.0208219708458,-0.942984891949921,-0.0642859452402491,1
0.448,-1.73813613021635,-1.39877514509794,-1.79268672450094,-3.02001896649259,-0.943679993091151,-0.0642242229317424,1
0.45,-1.73882320253082,-1.39888578114493,-1.79343104463252,-3.0191996110032,-0.944365301693356,-0.0641634949312086,1
0.452,-1.73950013817889,-1.39899889870732,-1.79418839308633,-3.01836418906044,-0.945040500443894,-0.0641036902077207,1
0.454,-1.74016662527431,-1.39911447227317,-1.7949586482284,-3.0175127981337,-0.945705279110633,-0.0640448656174576,1
0.456,-1.74082235331311,-1.39923249764696,-1.79574163969782,-3.01664563234793,-0.946359327081486,-0.0639870174820316,1
0.458,-1.74146701526965,-1.39935292859927,-1.79653727468637,-3.01576272099717,-0.947002340495501,-0.0639302547190181,1
